;lon,lat,descr
4.64603, 51.76081, "Flitsservice.nl -"
5.18066, 52.0624, "Flitsservice.nl -"
5.34092, 52.0655, "Flitsservice.nl -"
5.35309, 52.1643, "Flitsservice.nl -"
5.37375, 51.64046, "Flitsservice.nl -"
5.48973, 52.40925, "Flitsservice.nl -"
5.52443, 51.63226, "Flitsservice.nl -"
4.70737, 52.78701, "Flitsservice.nl -"
5.02093, 52.83522, "Flitsservice.nl -"
6.45807, 53.26085, "Flitsservice.nl -"
6.73583, 53.30387, "Flitsservice.nl -"
