;lon,lat,descr
3.43605, 51.10425, "RF - 90KMH - 190"
3.44672, 51.22162, "RF - 90KMH - 219"
3.44727, 51.22193, "RF - 90KMH - 218"
3.5178, 51.21253, "RF - 90KMH - 187"
3.51815, 51.21299, "RF - 90KMH - 186"
3.51827, 51.21226, "RF - 90KMH - 184"
3.51873, 51.21269, "RF - 90KMH - 185"
3.57171, 51.20653, "RF - 90KMH - 155"
3.57284, 51.2072, "RF - 90KMH - 154"
3.62455, 51.21036, "RF - 90KMH - 156"
3.65564, 51.05185, "RF - 90KMH - 161"
3.75642, 51.08716, "RF - 90KMH - 205"
3.75628, 51.08781, "RF - 90KMH - 206"
3.75853, 51.10304, "RF - 90KMH - 203"
3.75835, 51.10378, "RF - 90KMH - 204"
3.72687, 51.11074, "RF - 90KMH - 207"
3.72656, 51.11122, "RF - 90KMH - 208"
3.73417, 51.12976, "RF - 90KMH - 152"
3.73447, 51.1311, "RF - 90KMH - 153"
3.79272, 51.13665, "RF - 90KMH - 209"
3.79246, 51.13702, "RF - 90KMH - 210"
3.81424, 51.15653, "RF - 90KMH - 211"
3.81408, 51.15695, "RF - 90KMH - 212"
3.7578, 51.17716, "RF - 90KMH - 216"
3.75749, 51.17765, "RF - 90KMH - 215"
3.75745, 51.19906, "RF - 90KMH - 230"
3.75824, 51.19933, "RF - 90KMH - 217"
3.68161, 51.20853, "RF - 90KMH - 158"
3.68262, 51.20866, "RF - 90KMH - 159"
3.62536, 51.21079, "RF - 90KMH - 157"
4.44275, 50.46879, "RF - 90KMH - 144"
4.44275, 50.46879, "RF - 90KMH - 309"
4.44256, 50.4692, "RF - 90KMH - 267"
4.44256, 50.4692, "RF - 90KMH - 308"
4.29992, 50.56998, "RF - 90KMH - 270"
4.2502, 50.72116, "RF - 90KMH - 026"
4.25027, 50.72171, "RF - 90KMH - 027"
3.86979, 50.81955, "RF - 90KMH - 019"
3.86949, 50.81992, "RF - 90KMH - 018"
4.25873, 50.89097, "RF - 90KMH - 024"
3.82976, 50.89846, "RF - 90KMH - 006"
4.44374, 50.90434, "RF - 90KMH - 175"
4.44383, 50.9048, "RF - 90KMH - 174"
4.46176, 50.90968, "RF - 90KMH - 170"
4.46274, 50.90977, "RF - 90KMH - 169"
4.4617, 50.90988, "RF - 90KMH - 171"
4.46268, 50.90995, "RF - 90KMH - 168"
4.44841, 50.92465, "RF - 90KMH - 172"
4.44827, 50.92534, "RF - 90KMH - 173"
4.01723, 50.93026, "RF - 90KMH - 012"
4.01809, 50.92994, "RF - 90KMH - 011"
4.0454, 51.07655, "RF - 90KMH - 149"
4.04644, 51.07616, "RF - 90KMH - 148"
4.1229, 51.05998, "RF - 90KMH - 281"
4.12312, 51.05959, "RF - 90KMH - 021"
4.26724, 51.09219, "RF - 90KMH - 137"
4.27499, 51.08885, "RF - 90KMH - 135"
4.27589, 51.08892, "RF - 90KMH - 134"
4.31597, 50.99807, "RF - 90KMH - 236"
4.31622, 50.99799, "RF - 90KMH - 237"
4.31626, 50.99704, "RF - 90KMH - 235"
4.31651, 50.99698, "RF - 90KMH - 023"
4.32969, 51.04112, "RF - 90KMH - 133"
4.33025, 51.04084, "RF - 90KMH - 132"
4.44882, 51.04184, "RF - 90KMH - 063"
4.4492, 51.04241, "RF - 90KMH - 062"
4.46612, 51.04931, "RF - 90KMH - 055"
4.46668, 51.05007, "RF - 90KMH - 054"
4.58205, 50.95012, "RF - 90KMH - 119"
3.82993, 51.19301, "RF - 90KMH - 214"
3.8306, 51.19269, "RF - 90KMH - 213"
3.93768, 51.19938, "RF - 90KMH - 250"
3.93885, 51.19992, "RF - 90KMH - 020"
3.97279, 51.09914, "RF - 90KMH - 007"
3.9732, 51.0988, "RF - 90KMH - 008"
4.00607, 51.09698, "RF - 90KMH - 009"
4.00686, 51.09705, "RF - 90KMH - 010"
4.13138, 51.14437, "RF - 90KMH - 165"
4.13235, 51.14433, "RF - 90KMH - 164"
4.16022, 51.15037, "RF - 90KMH - 279"
4.16167, 51.14962, "RF - 90KMH - 277"
4.18892, 51.13475, "RF - 90KMH - 146"
4.18937, 51.13497, "RF - 90KMH - 145"
4.21111, 51.13374, "RF - 90KMH - 143"
4.21186, 51.134, "RF - 90KMH - 142"
4.23496, 51.10607, "RF - 90KMH - 141"
4.2362, 51.10602, "RF - 90KMH - 140"
4.24737, 51.10079, "RF - 90KMH - 139"
4.24826, 51.10083, "RF - 90KMH - 138"
4.26814, 51.09224, "RF - 90KMH - 136"
4.37422, 51.12475, "RF - 90KMH - 031"
4.37463, 51.12429, "RF - 90KMH - 231"
4.37668, 51.13364, "RF - 90KMH - 030"
4.37699, 51.13296, "RF - 90KMH - 232"
4.37795, 51.13831, "RF - 90KMH - 029"
4.37831, 51.13777, "RF - 90KMH - 234"
4.37916, 51.14278, "RF - 90KMH - 028"
4.37957, 51.14229, "RF - 90KMH - 233"
4.38194, 51.1525, "RF - 90KMH - 310"
4.50275, 51.23139, "RF - 90KMH - 162"
4.50335, 51.232, "RF - 90KMH - 163"
4.54988, 51.14158, "RF - 90KMH - 060"
4.54997, 51.14264, "RF - 90KMH - 061"
4.55018, 51.14157, "RF - 90KMH - 059"
4.55236, 51.12552, "RF - 90KMH - 058"
4.55343, 51.12508, "RF - 90KMH - 057"
4.55362, 51.1252, "RF - 90KMH - 064"
4.57706, 51.12293, "RF - 90KMH - 056"
4.92291, 50.79873, "RF - 90KMH - 202"
4.92362, 50.79857, "RF - 90KMH - 201"
4.92503, 50.78698, "RF - 90KMH - 194"
4.92528, 50.78688, "RF - 90KMH - 195"
4.93118, 50.79891, "RF - 90KMH - 193"
4.9312, 50.79847, "RF - 90KMH - 192"
4.93546, 50.80137, "RF - 90KMH - 198"
4.93589, 50.80179, "RF - 90KMH - 199"
4.93984, 50.79197, "RF - 90KMH - 196"
4.94003, 50.80189, "RF - 90KMH - 200"
4.94032, 50.79227, "RF - 90KMH - 197"
5.20682, 50.81881, "RF - 90KMH - 052"
5.20738, 50.81936, "RF - 90KMH - 243"
5.20744, 50.81921, "RF - 90KMH - 244"
5.22783, 50.82717, "RF - 90KMH - 051"
5.22816, 50.828, "RF - 90KMH - 245"
5.24465, 50.85396, "RF - 90KMH - 271"
5.24466, 50.85331, "RF - 90KMH - 050"
5.26926, 50.86369, "RF - 90KMH - 290"
5.26981, 50.86403, "RF - 90KMH - 049"
5.26991, 50.8639, "RF - 90KMH - 289"
5.29117, 50.57215, "RF - 90KMH - 249"
5.30686, 50.88876, "RF - 90KMH - 048"
5.30722, 50.88942, "RF - 90KMH - 292"
5.31554, 50.89409, "RF - 90KMH - 047"
5.31576, 50.89467, "RF - 90KMH - 266"
5.34195, 50.91392, "RF - 90KMH - 273"
5.34264, 50.91439, "RF - 90KMH - 042"
5.3427, 50.91426, "RF - 90KMH - 272"
5.34742, 50.91588, "RF - 90KMH - 288"
5.34767, 50.27563, "RF - 90KMH - 150"
5.34793, 50.91632, "RF - 90KMH - 287"
5.34804, 50.27563, "RF - 90KMH - 151"
5.39316, 50.5009, "RF - 90KMH - 247"
5.4109, 50.51702, "RF - 90KMH - 293"
5.4338, 50.53144, "RF - 90KMH - 291"
5.43861, 50.53926, "RF - 90KMH - 147"
5.85806, 49.65806, "RF - 90KMH - 311"
4.5825, 50.95051, "RF - 90KMH - 118"
5.31472, 50.92829, "RF - 90KMH - 257"
5.31492, 50.92834, "RF - 90KMH - 258"
5.31526, 50.92803, "RF - 90KMH - 256"
5.31548, 50.92811, "RF - 90KMH - 045"
5.31673, 50.93628, "RF - 90KMH - 259"
5.31689, 50.93678, "RF - 90KMH - 261"
5.31692, 50.93621, "RF - 90KMH - 046"
5.31694, 50.93694, "RF - 90KMH - 260"
5.31749, 50.9248, "RF - 90KMH - 254"
5.3177, 50.92485, "RF - 90KMH - 255"
5.31811, 50.92443, "RF - 90KMH - 253"
5.31833, 50.92448, "RF - 90KMH - 044"
5.32263, 50.91981, "RF - 90KMH - 251"
5.32348, 50.91967, "RF - 90KMH - 043"
5.32563, 50.9174, "RF - 90KMH - 248"
5.32675, 50.91722, "RF - 90KMH - 246"
5.34099, 50.94008, "RF - 90KMH - 262"
5.34104, 50.94023, "RF - 90KMH - 263"
5.34213, 50.94021, "RF - 90KMH - 265"
5.3424, 50.94017, "RF - 90KMH - 264"
5.3478, 50.91645, "RF - 90KMH - 041"
5.34942, 50.93848, "RF - 90KMH - 038"
5.34951, 50.93863, "RF - 90KMH - 284"
5.35016, 50.93856, "RF - 90KMH - 286"
5.35023, 50.9387, "RF - 90KMH - 285"
5.35346, 50.91912, "RF - 90KMH - 276"
5.35363, 50.91955, "RF - 90KMH - 040"
5.35365, 50.91902, "RF - 90KMH - 275"
5.35381, 50.91944, "RF - 90KMH - 274"
5.35982, 50.93155, "RF - 90KMH - 278"
5.36035, 50.93203, "RF - 90KMH - 039"
5.36064, 50.93127, "RF - 90KMH - 280"
5.36113, 50.93173, "RF - 90KMH - 282"
5.46761, 50.9324, "RF - 90KMH - 269"
5.46859, 50.93291, "RF - 90KMH - 268"
5.46908, 50.93262, "RF - 90KMH - 053"
5.54241, 50.91667, "RF - 90KMH - 084"
5.54297, 50.91726, "RF - 90KMH - 083"
4.81018, 50.98697, "RF - 90KMH - 117"
4.81047, 50.98346, "RF - 90KMH - 114"
4.81076, 50.98567, "RF - 90KMH - 116"
4.81099, 50.98308, "RF - 90KMH - 115"
4.82604, 50.97759, "RF - 90KMH - 113"
4.82718, 50.97739, "RF - 90KMH - 112"
4.83245, 51.30696, "RF - 90KMH - 242"
4.83308, 51.30722, "RF - 90KMH - 241"
4.84092, 51.30818, "RF - 90KMH - 283"
4.84152, 51.30845, "RF - 90KMH - 032"
4.84851, 51.18276, "RF - 90KMH - 306"
4.95425, 51.2825, "RF - 90KMH - 127"
4.95431, 51.28647, "RF - 90KMH - 126"
4.9586, 51.16425, "RF - 90KMH - 307"
5.10769, 51.17435, "RF - 90KMH - 131"
5.10858, 51.17494, "RF - 90KMH - 130"
5.12457, 51.18001, "RF - 90KMH - 128"
5.12464, 51.17939, "RF - 90KMH - 129"
5.21766, 51.05065, "RF - 90KMH - 305"
5.21929, 51.04529, "RF - 90KMH - 034"
5.21839, 51.04532, "RF - 90KMH - 304"
5.21937, 51.04573, "RF - 90KMH - 302"
5.21858, 51.04576, "RF - 90KMH - 303"
5.2183, 51.05018, "RF - 90KMH - 033"
5.32359, 51.22182, "RF - 90KMH - 090"
5.32351, 51.22198, "RF - 90KMH - 091"
5.31341, 51.22199, "RF - 90KMH - 095"
5.32418, 51.22203, "RF - 90KMH - 089"
5.31335, 51.22216, "RF - 90KMH - 094"
5.32411, 51.22218, "RF - 90KMH - 088"
5.31423, 51.22219, "RF - 90KMH - 093"
5.31423, 51.22235, "RF - 90KMH - 092"
5.29141, 51.22291, "RF - 90KMH - 101"
5.29131, 51.22306, "RF - 90KMH - 102"
5.30164, 51.2232, "RF - 90KMH - 098"
5.3026, 51.22324, "RF - 90KMH - 097"
5.2923, 51.22328, "RF - 90KMH - 100"
5.30166, 51.22337, "RF - 90KMH - 099"
5.30272, 51.22337, "RF - 90KMH - 096"
5.35884, 50.98575, "RF - 90KMH - 297"
5.35907, 50.98579, "RF - 90KMH - 298"
5.35927, 50.98532, "RF - 90KMH - 296"
5.35951, 50.98534, "RF - 90KMH - 035"
5.36041, 50.99336, "RF - 90KMH - 300"
5.36046, 50.99295, "RF - 90KMH - 299"
5.36069, 50.9934, "RF - 90KMH - 301"
5.36077, 50.99297, "RF - 90KMH - 036"
5.3619, 51.21434, "RF - 90KMH - 085"
5.36249, 50.97551, "RF - 90KMH - 037"
5.36281, 50.97515, "RF - 90KMH - 295"
5.36305, 51.21466, "RF - 90KMH - 087"
5.36305, 51.21483, "RF - 90KMH - 086"
5.36306, 50.97515, "RF - 90KMH - 294"
5.37393, 51.21544, "RF - 90KMH - 104"
5.37398, 51.21528, "RF - 90KMH - 103"
5.37483, 51.21569, "RF - 90KMH - 105"
5.3749, 51.21553, "RF - 90KMH - 106"
5.48856, 50.96626, "RF - 90KMH - 070"
5.48858, 50.96611, "RF - 90KMH - 069"
5.48875, 50.96666, "RF - 90KMH - 074"
5.48932, 50.96596, "RF - 90KMH - 071"
5.48967, 50.96653, "RF - 90KMH - 072"
5.48969, 50.96637, "RF - 90KMH - 073"
5.49333, 50.97937, "RF - 90KMH - 068"
5.49333, 50.98001, "RF - 90KMH - 067"
5.49394, 50.97966, "RF - 90KMH - 065"
5.494, 50.9804, "RF - 90KMH - 066"
5.50637, 50.9992, "RF - 90KMH - 109"
5.50641, 50.99855, "RF - 90KMH - 107"
5.55064, 50.97983, "RF - 90KMH - 079"
5.55081, 50.97997, "RF - 90KMH - 080"
5.55103, 50.97919, "RF - 90KMH - 075"
5.5517, 50.98005, "RF - 90KMH - 078"
5.55182, 50.97932, "RF - 90KMH - 077"
5.55202, 50.97941, "RF - 90KMH - 076"
5.60582, 51.00495, "RF - 90KMH - 081"
5.60621, 51.00545, "RF - 90KMH - 082"
5.66349, 51.01143, "RF - 90KMH - 176"
